timestamp,model,gt,pred,chamfer,fscore@0.01,precision@0.01,recall@0.01,fscore@0.02,precision@0.02,recall@0.02,normal_consistency,volume_iou,pred_triangles,pred_vertices,pred_watertight,pred_boundary_edges,pred_nonmanifold_edges,pred_components
2026-09-20T18:57:48,hunyuan_persp_v4_elev40_seed123,obj18_flangeplate_e43006.stl,obj18.glb,0.008094,0.929914,0.93315,0.9267,0.99628,0.99577,0.99679,0.936581,0.754977,974190,486754,False,1,958,1
2026-09-20T18:58:13,hunyuan_persp_v4_elev40_seed123,obj19_hingedbushing_cl5040.stl,obj19.glb,0.062995,0.267568,0.2877,0.25007,0.471049,0.48675,0.45633,0.622917,0.460335,696916,345953,False,79,7222,1
2026-09-20T18:58:25,hunyuan_persp_v4_elev40_seed123,obj20_enclosure_rspro.stl,obj20.glb,0.013223,0.789846,0.79318,0.78654,0.967924,0.96249,0.97342,0.913793,0.533512,954912,476832,False,0,1815,1
2026-09-20T18:58:39,hunyuan_persp_v4_elev40_seed123,obj21_enclosure_camdenboss.stl,obj21.glb,0.01302,0.849056,0.87574,0.82395,0.962742,0.95921,0.9663,0.797463,0.290908,1182710,586076,False,33,15341,1
2026-09-20T18:58:47,hunyuan_persp_v4_elev40_seed123,obj22_junctionbox_23nct1.stl,obj22.glb,0.016389,0.714578,0.87292,0.60486,0.898969,0.98725,0.82518,0.732148,0.852821,504608,248289,False,57,11402,2
2026-09-20T18:58:57,hunyuan_persp_v4_elev40_seed123,obj23_gasspring_kgl28.stl,obj23.glb,0.012588,0.977436,0.98739,0.96768,0.99998,1.0,0.99996,0.930233,0.746917,81660,40658,False,0,502,1
2026-09-20T18:59:09,hunyuan_persp_v4_elev40_seed123,obj24_manifold_hm031p024s.stl,obj24.glb,0.026095,0.69273,0.71042,0.6759,0.839601,0.87277,0.80886,0.827232,0.841194,1588264,790911,False,54,9254,10
2026-09-20T18:59:20,hunyuan_persp_v4_elev40_seed123,obj25_valveblock_ad03pb042s.stl,obj25.glb,0.048537,0.512306,0.65508,0.42063,0.614173,0.77466,0.50877,0.655394,0.58011,640380,319333,False,1,2474,2
2026-09-20T18:59:30,hunyuan_persp_v4_elev40_seed123,obj26_flywheel_gdfl.stl,obj26.glb,0.009072,0.91553,0.93443,0.89738,0.977641,0.98132,0.97399,0.796328,0.750074,1089386,537911,False,91,17862,1
2026-09-20T18:59:37,hunyuan_persp_v4_elev40_seed123,obj27_vbeltpulley_spb17b.stl,obj27.glb,0.008997,0.876366,0.88225,0.87056,0.998658,1.0,0.99732,0.765221,0.771305,1138020,529598,False,1213,95042,1
2026-09-20T18:59:46,hunyuan_persp_v4_elev40_seed123,obj28_conveyorroller_600.stl,obj28.glb,0.003391,0.999264,1.0,0.99853,0.999765,1.0,0.99953,0.976875,0.967016,201160,100492,False,2,270,1
2026-09-20T19:00:05,hunyuan_persp_v4_elev40_seed123,obj29_telescopicslide_ahh150.stl,obj29.glb,0.013557,0.777855,0.99636,0.63795,0.960488,1.0,0.92398,0.839509,0.80957,240504,116295,False,10,11766,2
2026-09-20T19:00:12,hunyuan_persp_v4_elev40_seed123,obj30_turnbuckle_vrh10.stl,obj30.glb,0.010667,0.814392,0.90705,0.73891,0.994632,0.99298,0.99629,0.795981,0.693478,112666,55998,False,0,970,1
2026-09-20T19:00:27,hunyuan_backdrop_v1_elev40_seed123,obj01_dr500.stl,obj01.glb,0.030672,0.480146,0.48731,0.47319,0.741946,0.74769,0.73629,0.786652,0.724479,2183566,1090172,False,7,4729,8
2026-09-20T19:00:40,hunyuan_backdrop_v1_elev40_seed123,obj02_motor_smk.stl,obj02.glb,0.032483,0.433779,0.4572,0.41264,0.753324,0.79366,0.71689,0.659957,0.780916,900416,447527,False,23,7588,1
2026-09-20T19:00:51,hunyuan_backdrop_v1_elev40_seed123,obj03_agl5h18.stl,obj03.glb,0.064411,0.239217,0.28135,0.20806,0.440032,0.4999,0.39297,0.528779,0.420989,585140,290700,False,8,5413,5
2026-09-20T19:01:05,hunyuan_backdrop_v1_elev40_seed123,obj04_indexer_110da.stl,obj04.glb,0.04673,0.261342,0.25768,0.26511,0.565941,0.55213,0.58046,0.66874,0.67131,1684630,836769,False,31,16232,19
2026-09-20T19:01:16,hunyuan_backdrop_v1_elev40_seed123,obj05_softbrake_7347.stl,obj05.glb,0.024464,0.515839,0.73951,0.39605,0.786897,0.94354,0.67486,0.744229,0.814201,1510438,750902,False,81,12362,7
2026-09-20T19:01:32,hunyuan_backdrop_v1_elev40_seed123,obj06_swivel_dsh.stl,obj06.glb,0.040592,0.322188,0.40097,0.26928,0.574382,0.6915,0.49119,0.653455,0.739897,2155904,1074339,False,19,10683,6
2026-09-20T19:01:49,hunyuan_backdrop_v1_elev40_seed123,obj07_pmpf_pump.stl,obj07.glb,0.024231,0.603869,0.57706,0.63329,0.859782,0.827,0.89527,0.844545,0.849074,1114274,554262,False,15,8517,11
2026-09-20T19:02:02,hunyuan_backdrop_v1_elev40_seed123,obj08_air_bearing.stl,obj08.glb,0.041185,0.336333,0.41601,0.28227,0.641638,0.77429,0.54779,0.692823,0.780821,1607968,801264,False,2,8115,29
2026-09-20T19:02:14,hunyuan_backdrop_v1_elev40_seed123,obj09_flangebearing_ssucf.stl,obj09.glb,0.029142,0.340643,0.3646,0.31964,0.760987,0.79541,0.72942,0.648668,0.657578,1269792,632585,False,62,6573,3
2026-09-20T19:02:24,hunyuan_backdrop_v1_elev40_seed123,obj10_pillowblock_ucpx1.stl,obj10.glb,0.019927,0.607429,0.69463,0.53968,0.89996,0.97129,0.83839,0.758204,0.756185,681920,340122,False,11,2442,1
2026-09-20T19:02:38,hunyuan_backdrop_v1_elev40_seed123,obj11_gearbox_ec05.stl,obj11.glb,0.041663,0.365268,0.48751,0.29204,0.592453,0.68572,0.52152,0.608256,0.203032,922614,456035,False,72,15366,23
2026-09-20T19:02:58,hunyuan_backdrop_v1_elev40_seed123,obj12_actuator_ra120sr.stl,obj12.glb,0.04743,0.268922,0.59428,0.17378,0.503091,0.91568,0.34682,0.638352,0.770283,782744,389842,False,10,4268,2
2026-09-20T19:03:17,hunyuan_backdrop_v1_elev40_seed123,obj13_gripper_sgm.stl,obj13.glb,0.100423,0.190113,0.25724,0.15077,0.31269,0.37367,0.26882,0.538,0.50585,2118730,1054864,False,26,13213,4
2026-09-20T19:03:30,hunyuan_backdrop_v1_elev40_seed123,obj14_gripper_sngv.stl,obj14.glb,0.020241,0.56754,0.60609,0.5336,0.894256,0.92959,0.86151,0.58055,0.612859,422888,207359,False,46,11104,1
2026-09-20T19:03:46,hunyuan_backdrop_v1_elev40_seed123,obj15_gripper_swgm.stl,obj15.glb,0.08269,0.250631,0.24528,0.25622,0.434762,0.4167,0.45446,0.520631,0.225846,1862268,920251,False,123,31072,16
2026-09-20T19:03:56,hunyuan_backdrop_v1_elev40_seed123,obj16_gripper_gsfga.stl,obj16.glb,0.030855,0.444803,0.61675,0.34783,0.715254,0.84733,0.6188,0.733683,0.583537,488878,243767,False,4,1944,1
2026-09-20T19:04:05,hunyuan_backdrop_v1_elev40_seed123,obj17_adapterplate_nl12.stl,obj17.glb,0.019483,0.690382,0.68892,0.69185,0.868371,0.86261,0.87421,0.738238,0.674805,1178276,587230,False,26,5422,1
2026-09-20T19:04:15,hunyuan_backdrop_v1_elev40_seed123,obj18_flangeplate_e43006.stl,obj18.glb,0.009517,0.900702,0.89666,0.90478,0.979666,0.97317,0.98625,0.898077,0.871393,930326,464655,False,0,1474,1
2026-09-20T19:04:40,hunyuan_backdrop_v1_elev40_seed123,obj19_hingedbushing_cl5040.stl,obj19.glb,0.058989,0.265965,0.29505,0.2421,0.471886,0.50027,0.44655,0.614149,0.460147,715796,354414,False,52,10008,1
2026-09-20T19:04:56,hunyuan_backdrop_v1_elev40_seed123,obj20_enclosure_rspro.stl,obj20.glb,0.047421,0.325725,0.31055,0.34246,0.553183,0.51288,0.60036,0.663468,0.127015,1075082,536250,False,2,3727,8
2026-09-20T19:05:12,hunyuan_backdrop_v1_elev40_seed123,obj21_enclosure_camdenboss.stl,obj21.glb,0.037944,0.517762,0.46189,0.58901,0.704802,0.67177,0.74125,0.606801,0.160172,1179676,583756,False,56,17289,13
2026-09-20T19:05:22,hunyuan_backdrop_v1_elev40_seed123,obj22_junctionbox_23nct1.stl,obj22.glb,0.048257,0.309615,0.34977,0.27773,0.5353,0.59265,0.48807,0.598574,0.587668,607386,298889,False,53,13526,2
2026-09-20T19:05:32,hunyuan_backdrop_v1_elev40_seed123,obj23_gasspring_kgl28.stl,obj23.glb,0.017975,0.599322,0.59325,0.60552,0.988212,0.98642,0.99001,0.925287,0.643867,83988,41800,False,2,570,1
2026-09-20T19:05:45,hunyuan_backdrop_v1_elev40_seed123,obj24_manifold_hm031p024s.stl,obj24.glb,0.029449,0.694374,0.72389,0.66717,0.793955,0.82801,0.76259,0.76284,0.827471,1426482,710982,False,34,6484,10
2026-09-20T19:05:56,hunyuan_backdrop_v1_elev40_seed123,obj25_valveblock_ad03pb042s.stl,obj25.glb,0.049328,0.25441,0.27139,0.23943,0.499415,0.53016,0.47204,0.631367,0.624916,778034,386197,False,7,8685,72
2026-09-20T19:06:06,hunyuan_backdrop_v1_elev40_seed123,obj26_flywheel_gdfl.stl,obj26.glb,0.009988,0.878521,0.91601,0.84398,0.967277,0.97918,0.95566,0.787593,0.724696,986366,490795,False,34,6688,1
2026-09-20T19:06:14,hunyuan_backdrop_v1_elev40_seed123,obj27_vbeltpulley_spb17b.stl,obj27.glb,0.010792,0.891811,0.90225,0.88161,0.984233,0.98765,0.98084,0.662297,0.668278,1043556,473678,False,879,114915,1
2026-09-20T19:06:24,hunyuan_backdrop_v1_elev40_seed123,obj28_conveyorroller_600.stl,obj28.glb,0.005158,0.99952,1.0,0.99904,0.999985,1.0,0.99997,0.98125,0.929261,205382,102612,False,0,239,1
2026-09-20T19:06:43,hunyuan_backdrop_v1_elev40_seed123,obj29_telescopicslide_ahh150.stl,obj29.glb,0.01039,0.845665,0.92581,0.77829,0.987742,1.0,0.97578,0.85127,0.756751,203880,100363,False,2,4644,1
2026-09-20T19:06:51,hunyuan_backdrop_v1_elev40_seed123,obj30_turnbuckle_vrh10.stl,obj30.glb,0.015357,0.729059,0.86665,0.62917,0.975435,0.98925,0.962,0.807333,0.623457,96136,47547,False,0,1534,1
