timestamp,model,gt,pred,chamfer,fscore@0.01,precision@0.01,recall@0.01,fscore@0.02,precision@0.02,recall@0.02,normal_consistency,volume_iou,pred_triangles,pred_vertices,pred_watertight,pred_boundary_edges,pred_nonmanifold_edges,pred_components
2026-08-26T20:57:58,hunyuan_mv_withmethod_elev20,obj20_enclosure_rspro.stl,obj20.glb,0.079587,0.222358,0.22581,0.21901,0.415147,0.43261,0.39904,0.48529,0.108357,2218190,899903,False,4,523933,1
2026-08-26T20:58:18,hunyuan_mv_withmethod_elev20,obj21_enclosure_camdenboss.stl,obj21.glb,0.091455,0.180142,0.21382,0.15563,0.267499,0.30495,0.23824,0.540152,0.055764,1754734,867263,False,52,28922,3
2026-08-26T20:58:27,hunyuan_mv_withmethod_elev20,obj22_junctionbox_23nct1.stl,obj22.glb,0.026384,0.612774,0.82064,0.48893,0.762663,0.92614,0.64824,0.670019,0.723356,416476,206644,False,19,4674,4
2026-08-26T20:58:51,hunyuan_mv_withmethod_elev20,obj23_gasspring_kgl28.stl,obj23.glb,0.196817,0.122455,0.082,0.2417,0.200897,0.1375,0.37277,0.342677,0.082783,521116,241950,False,6,46482,13
2026-08-26T20:59:11,hunyuan_mv_withmethod_elev20,obj24_manifold_hm031p024s.stl,obj24.glb,0.092758,0.14732,0.13362,0.16415,0.291543,0.26982,0.31707,0.54099,0.425278,3086100,1537425,False,39,16342,21
2026-08-26T20:59:30,hunyuan_mv_withmethod_elev20,obj25_valveblock_ad03pb042s.stl,obj25.glb,0.156291,0.08753,0.06917,0.11916,0.157525,0.12988,0.20012,0.474889,0.212971,4433778,2155173,False,62,172844,96
2026-08-26T20:59:40,hunyuan_mv_withmethod_elev20,obj26_flywheel_gdfl.stl,obj26.glb,0.025246,0.717445,0.68802,0.7495,0.847501,0.78789,0.91687,0.696881,0.59073,1296224,642566,False,109,14892,2
2026-08-26T20:59:48,hunyuan_mv_withmethod_elev20,obj27_vbeltpulley_spb17b.stl,obj27.glb,0.01839,0.728456,0.62443,0.87407,0.900158,0.82276,0.99363,0.497414,0.520006,1074352,535713,False,10,4280,4
2026-08-26T21:00:24,hunyuan_mv_withmethod_elev20,obj28_conveyorroller_600.stl,obj28.glb,0.223274,0.070118,0.05052,0.11456,0.127822,0.09577,0.19212,0.305542,0.040079,1188656,572225,False,27,60820,33
2026-08-26T21:00:54,hunyuan_mv_withmethod_elev20,obj29_telescopicslide_ahh150.stl,obj29.glb,0.143975,0.134216,0.09187,0.24898,0.210852,0.13762,0.45067,0.502575,0.11849,1435824,686645,False,38,85642,50
2026-08-26T21:01:32,hunyuan_mv_withmethod_elev20,obj30_turnbuckle_vrh10.stl,obj30.glb,0.166018,0.198056,0.16875,0.23968,0.284669,0.23426,0.36272,0.416572,0.087905,301042,145007,False,7,13809,3
2026-09-02T22:45:15,hunyuan_material_v1_elev20,obj01_dr500.stl,obj01.glb,0.02206,0.735865,0.77836,0.69777,0.870064,0.91871,0.82631,0.838071,0.78439,2208546,1103152,False,1,3297,1
2026-09-02T22:45:26,hunyuan_material_v1_elev20,obj02_motor_smk.stl,obj02.glb,0.024013,0.640023,0.68779,0.59846,0.876549,0.94054,0.82071,0.732512,0.864689,824006,409815,False,21,6160,4
2026-09-02T22:45:38,hunyuan_material_v1_elev20,obj03_agl5h18.stl,obj03.glb,0.063255,0.231041,0.27005,0.20188,0.443915,0.49902,0.39977,0.532665,0.424957,622318,309618,False,12,4500,2
2026-09-02T22:45:51,hunyuan_material_v1_elev20,obj04_indexer_110da.stl,obj04.glb,0.028979,0.470127,0.49275,0.44949,0.755884,0.79331,0.72183,0.727995,0.776424,1224754,610236,False,20,6275,2
2026-09-02T22:46:02,hunyuan_material_v1_elev20,obj05_softbrake_7347.stl,obj05.glb,0.030435,0.453653,0.6447,0.34995,0.715913,0.84952,0.61862,0.682933,0.696988,1570058,782362,False,51,7568,6
2026-09-02T22:46:19,hunyuan_material_v1_elev20,obj06_swivel_dsh.stl,obj06.glb,0.034525,0.402549,0.47872,0.34729,0.669108,0.77292,0.58988,0.67269,0.745977,2209804,1101039,False,22,11403,5
2026-09-02T22:46:36,hunyuan_material_v1_elev20,obj07_pmpf_pump.stl,obj07.glb,0.021348,0.643577,0.64231,0.64485,0.92161,0.92537,0.91788,0.872778,0.853787,1130798,563150,False,16,6548,2
2026-09-02T22:46:49,hunyuan_material_v1_elev20,obj08_air_bearing.stl,obj08.glb,0.036476,0.50204,0.646,0.41055,0.732638,0.88247,0.6263,0.714814,0.857537,1853532,922051,False,20,13666,33
2026-09-02T22:47:01,hunyuan_material_v1_elev20,obj09_flangebearing_ssucf.stl,obj09.glb,0.025183,0.508751,0.52758,0.49122,0.805826,0.83167,0.78154,0.713433,0.681256,1491776,744642,False,4,3669,1
2026-09-02T22:47:11,hunyuan_material_v1_elev20,obj10_pillowblock_ucpx1.stl,obj10.glb,0.017613,0.719382,0.83545,0.63163,0.877685,0.97002,0.8014,0.796681,0.839122,722834,360550,False,10,2482,2
2026-09-02T22:47:25,hunyuan_material_v1_elev20,obj11_gearbox_ec05.stl,obj11.glb,0.03697,0.385815,0.51448,0.30863,0.637664,0.73775,0.56149,0.593012,0.236444,949418,471079,False,30,10582,7
2026-09-02T22:47:46,hunyuan_material_v1_elev20,obj12_actuator_ra120sr.stl,obj12.glb,0.049162,0.325216,0.80405,0.20383,0.510816,0.99575,0.34352,0.708088,0.907316,893766,445022,False,6,5232,3
2026-09-02T22:48:05,hunyuan_material_v1_elev20,obj13_gripper_sgm.stl,obj13.glb,0.048386,0.312181,0.46501,0.23496,0.505505,0.68042,0.40213,0.634116,0.733132,1809336,899028,False,63,15971,16
2026-09-02T22:48:16,hunyuan_material_v1_elev20,obj14_gripper_sngv.stl,obj14.glb,0.015653,0.700904,0.76201,0.64887,0.956131,0.97789,0.93532,0.650875,0.699684,419880,207281,False,9,7030,2
2026-09-02T22:48:32,hunyuan_material_v1_elev20,obj15_gripper_swgm.stl,obj15.glb,0.082382,0.245101,0.24615,0.24406,0.433503,0.41788,0.45034,0.518949,0.222039,1649174,819809,False,39,13490,3
2026-09-02T22:48:42,hunyuan_material_v1_elev20,obj16_gripper_gsfga.stl,obj16.glb,0.023125,0.595666,0.81246,0.4702,0.853539,0.96575,0.76469,0.785377,0.645818,447486,222648,False,15,3198,4
2026-09-02T22:48:51,hunyuan_material_v1_elev20,obj17_adapterplate_nl12.stl,obj17.glb,0.014775,0.748769,0.76716,0.73124,0.999735,0.99956,0.99991,0.830769,0.777004,1282436,640568,False,0,1762,4
2026-09-02T22:49:02,hunyuan_material_v1_elev20,obj18_flangeplate_e43006.stl,obj18.glb,0.010101,0.887975,0.88741,0.88854,0.977257,0.9712,0.98339,0.900795,0.732904,970856,484820,False,6,1785,1
2026-09-02T22:49:26,hunyuan_material_v1_elev20,obj19_hingedbushing_cl5040.stl,obj19.glb,0.055598,0.292325,0.31661,0.2715,0.500871,0.52216,0.48125,0.642892,0.504305,728556,360635,False,12,10533,1
2026-09-02T22:49:39,hunyuan_material_v1_elev20,obj20_enclosure_rspro.stl,obj20.glb,0.018562,0.757397,0.76517,0.74978,0.893264,0.9158,0.87181,0.807224,0.465852,855474,425704,False,7,5958,2
2026-09-02T22:49:54,hunyuan_material_v1_elev20,obj21_enclosure_camdenboss.stl,obj21.glb,0.015902,0.774292,0.70438,0.85961,0.92843,0.88145,0.9807,0.767261,0.320007,1202806,597232,False,36,11773,2
2026-09-02T22:50:02,hunyuan_material_v1_elev20,obj22_junctionbox_23nct1.stl,obj22.glb,0.026204,0.569929,0.69593,0.48256,0.836672,0.96505,0.73844,0.529942,0.639824,552440,269564,False,112,19082,5
2026-09-02T22:50:11,hunyuan_material_v1_elev20,obj23_gasspring_kgl28.stl,obj23.glb,0.004132,0.934963,0.94353,0.92655,0.992495,0.99316,0.99183,0.906724,0.905865,91114,45334,False,0,661,1
2026-09-02T22:50:25,hunyuan_material_v1_elev20,obj24_manifold_hm031p024s.stl,obj24.glb,0.031751,0.319379,0.3317,0.30794,0.818665,0.83607,0.80197,0.789812,0.775609,1402856,696831,False,61,12999,22
2026-09-02T22:50:33,hunyuan_material_v1_elev20,obj25_valveblock_ad03pb042s.stl,obj25.glb,0.016481,0.815453,0.88044,0.7594,0.873888,0.93228,0.82238,0.813857,0.915797,710002,353637,False,13,3993,2
2026-09-02T22:50:43,hunyuan_material_v1_elev20,obj26_flywheel_gdfl.stl,obj26.glb,0.008129,0.916339,0.95654,0.87938,0.976563,0.991,0.96254,0.813942,0.873498,1003992,500739,False,15,3560,1
2026-09-02T22:50:50,hunyuan_material_v1_elev20,obj27_vbeltpulley_spb17b.stl,obj27.glb,0.009175,0.944468,0.93103,0.9583,0.993025,0.99291,0.99314,0.763822,0.65374,752072,375043,False,12,2899,1
2026-09-02T22:51:00,hunyuan_material_v1_elev20,obj28_conveyorroller_600.stl,obj28.glb,0.005591,0.9994,1.0,0.9988,1.0,1.0,1.0,0.986669,0.927473,207636,103690,False,1,370,1
2026-09-02T22:51:21,hunyuan_material_v1_elev20,obj29_telescopicslide_ahh150.stl,obj29.glb,0.008219,0.901449,1.0,0.82058,1.0,1.0,1.0,0.728764,0.632942,208180,100904,False,8,9355,1
2026-09-02T22:51:27,hunyuan_material_v1_elev20,obj30_turnbuckle_vrh10.stl,obj30.glb,0.008014,0.876365,0.97499,0.79586,0.999295,1.0,0.99859,0.843588,0.800321,101454,50468,False,0,750,2
2026-09-03T12:45:03,hunyuan_persp_v4_elev20,obj01_dr500.stl,obj01.glb,0.023217,0.593148,0.63727,0.55474,0.910924,0.95829,0.86802,0.8626,0.774059,2307876,1152109,False,2,5404,1
2026-09-03T12:45:15,hunyuan_persp_v4_elev20,obj02_motor_smk.stl,obj02.glb,0.034052,0.475682,0.50228,0.45176,0.69828,0.73146,0.66798,0.6579,0.795213,861490,428658,False,14,6015,7
2026-09-03T12:45:28,hunyuan_persp_v4_elev20,obj03_agl5h18.stl,obj03.glb,0.062709,0.239629,0.27044,0.21512,0.450399,0.48827,0.41798,0.528423,0.400983,659086,327892,False,17,4825,5
2026-09-03T12:45:41,hunyuan_persp_v4_elev20,obj04_indexer_110da.stl,obj04.glb,0.018354,0.806029,0.81219,0.79996,0.926061,0.9367,0.91566,0.783685,0.868393,1427114,708884,False,37,13314,1
2026-09-03T12:45:52,hunyuan_persp_v4_elev20,obj05_softbrake_7347.stl,obj05.glb,0.022749,0.604543,0.85767,0.46678,0.825804,0.95901,0.72509,0.779562,0.858017,1725682,859070,False,81,10946,16
2026-09-03T12:46:09,hunyuan_persp_v4_elev20,obj06_swivel_dsh.stl,obj06.glb,0.031179,0.551417,0.68505,0.46141,0.714603,0.8425,0.62042,0.69143,0.847325,2349164,1169808,False,23,14077,6
2026-09-03T12:46:25,hunyuan_persp_v4_elev20,obj07_pmpf_pump.stl,obj07.glb,0.014974,0.847728,0.84903,0.84643,0.95028,0.95058,0.94998,0.90554,0.904319,1189002,592176,False,4,6932,2
2026-09-03T12:46:39,hunyuan_persp_v4_elev20,obj08_air_bearing.stl,obj08.glb,0.038084,0.571425,0.80179,0.44389,0.738268,0.96132,0.59923,0.775639,0.889078,1805876,900217,False,7,7935,20
2026-09-03T12:46:51,hunyuan_persp_v4_elev20,obj09_flangebearing_ssucf.stl,obj09.glb,0.0191,0.639516,0.65514,0.62462,0.934935,0.94828,0.92196,0.772045,0.795749,1598618,797119,False,20,6200,2
2026-09-03T12:47:01,hunyuan_persp_v4_elev20,obj10_pillowblock_ucpx1.stl,obj10.glb,0.017415,0.714397,0.81082,0.63847,0.895577,0.98345,0.82212,0.786965,0.846218,759456,378383,False,29,3661,1
2026-09-03T12:47:15,hunyuan_persp_v4_elev20,obj11_gearbox_ec05.stl,obj11.glb,0.036083,0.399751,0.51926,0.32496,0.652077,0.73577,0.58548,0.589121,0.249948,968994,481364,False,15,9006,8
2026-09-03T12:47:37,hunyuan_persp_v4_elev20,obj12_actuator_ra120sr.stl,obj12.glb,0.049144,0.328852,0.80396,0.2067,0.504478,0.98965,0.33852,0.703102,0.906289,898578,447387,False,26,5386,9
2026-09-03T12:47:54,hunyuan_persp_v4_elev20,obj13_gripper_sgm.stl,obj13.glb,0.03115,0.524779,0.82667,0.3844,0.715886,0.98015,0.56386,0.700457,0.902639,1660896,827267,False,22,9308,5
2026-09-03T12:48:08,hunyuan_persp_v4_elev20,obj14_gripper_sngv.stl,obj14.glb,0.087472,0.269582,0.27916,0.26064,0.462841,0.45788,0.46791,0.528758,0.307964,482284,238318,False,9,7806,3
2026-09-03T12:48:24,hunyuan_persp_v4_elev20,obj15_gripper_swgm.stl,obj15.glb,0.083781,0.241713,0.24739,0.23629,0.424806,0.41661,0.43333,0.51869,0.22943,1627794,805562,False,31,22960,3
2026-09-03T12:48:33,hunyuan_persp_v4_elev20,obj16_gripper_gsfga.stl,obj16.glb,0.021529,0.616115,0.89947,0.46852,0.84019,0.98466,0.73269,0.827522,0.768997,475916,237078,False,5,2559,4
2026-09-03T12:48:42,hunyuan_persp_v4_elev20,obj17_adapterplate_nl12.stl,obj17.glb,0.007329,0.940463,0.93711,0.94384,0.996829,0.99605,0.99761,0.900091,0.932997,1417492,707705,False,2,2765,2
2026-09-03T12:48:53,hunyuan_persp_v4_elev20,obj18_flangeplate_e43006.stl,obj18.glb,0.006988,0.907874,0.9005,0.91537,0.991517,0.98726,0.99581,0.928547,0.911135,977444,488003,False,2,2063,1
2026-09-03T12:49:18,hunyuan_persp_v4_elev20,obj19_hingedbushing_cl5040.stl,obj19.glb,0.058907,0.287914,0.31791,0.26309,0.499223,0.52825,0.47322,0.620625,0.467385,772820,383238,False,0,9260,2
2026-09-03T12:49:29,hunyuan_persp_v4_elev20,obj20_enclosure_rspro.stl,obj20.glb,0.008306,0.960371,0.97269,0.94836,0.988489,1.0,0.97724,0.938025,0.847526,1050678,520144,False,26,15003,1
2026-09-03T12:49:42,hunyuan_persp_v4_elev20,obj21_enclosure_camdenboss.stl,obj21.glb,0.009427,0.945445,0.9229,0.96912,0.99128,0.98542,0.99721,0.82371,0.40395,1136990,561356,False,18,19338,1
2026-09-03T12:49:51,hunyuan_persp_v4_elev20,obj22_junctionbox_23nct1.stl,obj22.glb,0.01841,0.710832,0.82996,0.62161,0.875431,0.95636,0.80713,0.609105,0.807564,606922,297005,False,97,18572,8
2026-09-03T12:49:59,hunyuan_persp_v4_elev20,obj23_gasspring_kgl28.stl,obj23.glb,0.004967,0.941488,0.953,0.93025,0.997454,0.99846,0.99645,0.912264,0.857948,92892,46087,False,1,1067,1
2026-09-03T12:50:13,hunyuan_persp_v4_elev20,obj24_manifold_hm031p024s.stl,obj24.glb,0.021636,0.750114,0.73849,0.76211,0.850831,0.84273,0.85909,0.847317,0.869622,1677124,835605,False,7,8682,12
2026-09-03T12:50:22,hunyuan_persp_v4_elev20,obj25_valveblock_ad03pb042s.stl,obj25.glb,0.027262,0.565138,0.63977,0.5061,0.740399,0.82575,0.67104,0.740119,0.761512,677606,336381,False,29,7192,6
2026-09-03T12:50:32,hunyuan_persp_v4_elev20,obj26_flywheel_gdfl.stl,obj26.glb,0.008338,0.918028,0.95846,0.88087,0.973849,0.99038,0.95786,0.825387,0.865462,1032074,514650,False,19,3942,1
2026-09-03T12:50:38,hunyuan_persp_v4_elev20,obj27_vbeltpulley_spb17b.stl,obj27.glb,0.007329,0.985452,0.98258,0.98834,0.99924,0.99981,0.99867,0.841624,0.858167,804102,400364,False,23,4932,1
2026-09-03T12:50:47,hunyuan_persp_v4_elev20,obj28_conveyorroller_600.stl,obj28.glb,0.005219,0.99938,1.0,0.99876,1.0,1.0,1.0,0.980177,0.935136,207274,103554,False,0,247,1
2026-09-03T12:51:07,hunyuan_persp_v4_elev20,obj29_telescopicslide_ahh150.stl,obj29.glb,0.009676,0.837669,1.0,0.72068,0.987019,1.0,0.97437,0.847064,0.82684,213882,103862,False,6,9099,1
2026-09-03T12:51:14,hunyuan_persp_v4_elev20,obj30_turnbuckle_vrh10.stl,obj30.glb,0.008379,0.861202,0.98636,0.76423,0.999149,1.0,0.9983,0.837563,0.793885,104884,52030,False,0,1073,1
2026-09-03T14:32:15,hunyuan_diagonal_v1_elev20,obj01_dr500.stl,obj01.glb,0.079946,0.206064,0.26366,0.16912,0.384898,0.49036,0.31677,0.586331,0.252536,2057092,1026141,False,6,7216,21
2026-09-03T14:32:27,hunyuan_diagonal_v1_elev20,obj02_motor_smk.stl,obj02.glb,0.02998,0.404935,0.42862,0.38373,0.775305,0.80232,0.75005,0.68768,0.777988,926384,459954,False,23,9439,6
2026-09-03T14:32:40,hunyuan_diagonal_v1_elev20,obj03_agl5h18.stl,obj03.glb,0.038821,0.404543,0.42131,0.38906,0.64817,0.6663,0.631,0.581056,0.507983,851650,423001,False,12,8147,5
2026-09-03T14:32:55,hunyuan_diagonal_v1_elev20,obj04_indexer_110da.stl,obj04.glb,0.036862,0.35857,0.37661,0.34218,0.639388,0.66278,0.61759,0.685632,0.704495,1434634,713312,False,30,11603,1
2026-09-03T14:33:06,hunyuan_diagonal_v1_elev20,obj05_softbrake_7347.stl,obj05.glb,0.028683,0.491443,0.69308,0.38069,0.757387,0.87948,0.66506,0.66515,0.680911,1424398,708933,False,60,9419,7
2026-09-03T14:33:23,hunyuan_diagonal_v1_elev20,obj06_swivel_dsh.stl,obj06.glb,0.064224,0.194118,0.27061,0.15134,0.366659,0.49111,0.29253,0.555137,0.487659,1960486,975442,False,33,13887,4
2026-09-03T14:33:46,hunyuan_diagonal_v1_elev20,obj07_pmpf_pump.stl,obj07.glb,0.054062,0.110553,0.1254,0.09885,0.274782,0.29977,0.25364,0.767388,0.633929,1346380,670553,False,17,7725,2
2026-09-03T14:34:02,hunyuan_diagonal_v1_elev20,obj08_air_bearing.stl,obj08.glb,0.066081,0.221298,0.30726,0.17292,0.413009,0.56239,0.32633,0.593993,0.490607,2494708,1238753,False,75,25146,55
2026-09-03T14:34:17,hunyuan_diagonal_v1_elev20,obj09_flangebearing_ssucf.stl,obj09.glb,0.025503,0.495173,0.51051,0.48073,0.800347,0.81985,0.78175,0.691649,0.690028,2247546,1118837,False,6,14646,1
2026-09-03T14:34:27,hunyuan_diagonal_v1_elev20,obj10_pillowblock_ucpx1.stl,obj10.glb,0.064266,0.310945,0.38783,0.2595,0.546447,0.63724,0.4783,0.535702,0.266315,1096020,544787,False,20,9547,1
2026-09-03T14:34:42,hunyuan_diagonal_v1_elev20,obj11_gearbox_ec05.stl,obj11.glb,0.03358,0.40417,0.58034,0.31005,0.659308,0.8155,0.55333,0.55925,0.206804,1157004,574990,False,30,10218,11
2026-09-03T14:35:03,hunyuan_diagonal_v1_elev20,obj12_actuator_ra120sr.stl,obj12.glb,0.053251,0.267663,0.59381,0.17277,0.452592,0.87441,0.30531,0.655066,0.800818,1022286,508647,False,10,7259,2
2026-09-03T14:35:20,hunyuan_diagonal_v1_elev20,obj13_gripper_sgm.stl,obj13.glb,0.062025,0.279737,0.58599,0.18372,0.486607,0.85619,0.33989,0.555505,0.470546,1347724,667766,False,60,17664,9
2026-09-03T14:35:32,hunyuan_diagonal_v1_elev20,obj14_gripper_sngv.stl,obj14.glb,0.027158,0.488473,0.53299,0.45082,0.781107,0.80551,0.75814,0.569489,0.527789,708334,349379,False,59,13630,1
2026-09-03T14:35:46,hunyuan_diagonal_v1_elev20,obj15_gripper_swgm.stl,obj15.glb,0.078492,0.269866,0.3109,0.2384,0.466122,0.52495,0.41915,0.514675,0.206532,1268466,629548,False,35,13318,3
2026-09-03T14:35:56,hunyuan_diagonal_v1_elev20,obj16_gripper_gsfga.stl,obj16.glb,0.026879,0.495776,0.74588,0.37128,0.76446,0.92852,0.64967,0.756899,0.51728,449040,223743,False,3,2235,2
2026-09-03T14:36:07,hunyuan_diagonal_v1_elev20,obj17_adapterplate_nl12.stl,obj17.glb,0.029012,0.302818,0.30544,0.30024,0.799551,0.84551,0.75833,0.650027,0.5605,2162434,1076141,False,22,14730,8
2026-09-03T14:36:18,hunyuan_diagonal_v1_elev20,obj18_flangeplate_e43006.stl,obj18.glb,0.011265,0.87482,0.89032,0.85985,0.952974,0.97281,0.93393,0.862242,0.83574,1218050,606245,False,11,8146,1
2026-09-03T14:36:40,hunyuan_diagonal_v1_elev20,obj19_hingedbushing_cl5040.stl,obj19.glb,0.066104,0.219163,0.23437,0.20581,0.422699,0.43224,0.41357,0.573552,0.440481,837006,414309,False,5,12466,3
2026-09-03T14:36:57,hunyuan_diagonal_v1_elev20,obj20_enclosure_rspro.stl,obj20.glb,0.030414,0.587022,0.5945,0.57973,0.752378,0.77934,0.72722,0.768079,0.325666,1356504,675427,False,1,8363,1
2026-09-03T14:37:13,hunyuan_diagonal_v1_elev20,obj21_enclosure_camdenboss.stl,obj21.glb,0.026513,0.431394,0.3874,0.48666,0.773175,0.71401,0.84303,0.687738,0.185905,1439764,708020,False,147,33997,3
2026-09-03T14:37:21,hunyuan_diagonal_v1_elev20,obj22_junctionbox_23nct1.stl,obj22.glb,0.029334,0.579291,0.78945,0.4575,0.812259,0.95213,0.70822,0.619883,0.573315,476028,233642,False,122,11640,4
2026-09-03T14:37:30,hunyuan_diagonal_v1_elev20,obj23_gasspring_kgl28.stl,obj23.glb,0.004633,0.935989,0.93925,0.93275,0.993021,0.99112,0.99493,0.910549,0.910926,95338,47230,False,0,1309,1
2026-09-03T14:37:46,hunyuan_diagonal_v1_elev20,obj24_manifold_hm031p024s.stl,obj24.glb,0.051959,0.232129,0.27536,0.20063,0.472913,0.55675,0.41102,0.686453,0.620277,2068748,1025921,False,46,24551,39
2026-09-03T14:37:57,hunyuan_diagonal_v1_elev20,obj25_valveblock_ad03pb042s.stl,obj25.glb,0.064995,0.425011,0.57877,0.3358,0.537328,0.72892,0.42549,0.640845,0.474194,817470,406892,False,1,5491,1
2026-09-03T14:38:08,hunyuan_diagonal_v1_elev20,obj26_flywheel_gdfl.stl,obj26.glb,0.013031,0.824217,0.85093,0.79913,0.959073,0.96655,0.95171,0.754103,0.642688,1405368,695655,False,133,19705,2
2026-09-03T14:38:17,hunyuan_diagonal_v1_elev20,obj27_vbeltpulley_spb17b.stl,obj27.glb,0.014941,0.769805,0.78518,0.75502,0.940523,0.95825,0.92344,0.61079,0.471622,1668968,711002,False,6607,265336,1
2026-09-03T14:38:27,hunyuan_diagonal_v1_elev20,obj28_conveyorroller_600.stl,obj28.glb,0.014972,0.891003,0.93124,0.8541,0.934582,0.9685,0.90296,0.951012,0.781829,374372,186962,False,0,681,1
2026-09-03T14:38:46,hunyuan_diagonal_v1_elev20,obj29_telescopicslide_ahh150.stl,obj29.glb,0.008144,0.894954,1.0,0.80988,1.0,1.0,1.0,0.743497,0.775163,314404,152557,False,10,13806,1
2026-09-03T14:38:54,hunyuan_diagonal_v1_elev20,obj30_turnbuckle_vrh10.stl,obj30.glb,0.009075,0.868645,0.94215,0.80578,0.999289,1.0,0.99858,0.809666,0.757122,107918,53484,False,0,1394,1
2026-09-03T16:25:14,hunyuan_backdrop_v1_elev20,obj01_dr500.stl,obj01.glb,0.024768,0.511447,0.54534,0.48152,0.874373,0.92879,0.82598,0.835597,0.75676,2261650,1129893,False,0,2752,3
2026-09-03T16:25:25,hunyuan_backdrop_v1_elev20,obj02_motor_smk.stl,obj02.glb,0.021721,0.728099,0.78591,0.67821,0.894972,0.95399,0.84283,0.7749,0.889999,816136,406332,False,19,5035,5
2026-09-03T16:25:37,hunyuan_backdrop_v1_elev20,obj03_agl5h18.stl,obj03.glb,0.024352,0.558036,0.64243,0.49324,0.833272,0.9085,0.76955,0.684521,0.706571,665932,330797,False,17,6325,1
2026-09-03T16:25:50,hunyuan_backdrop_v1_elev20,obj04_indexer_110da.stl,obj04.glb,0.02566,0.553245,0.58105,0.52798,0.798607,0.83926,0.76171,0.748825,0.797388,1201342,597507,False,35,9202,1
2026-09-03T16:26:00,hunyuan_backdrop_v1_elev20,obj05_softbrake_7347.stl,obj05.glb,0.033434,0.413123,0.6181,0.31024,0.679381,0.83861,0.57097,0.679365,0.731118,1420834,707835,False,73,7247,5
2026-09-03T16:26:16,hunyuan_backdrop_v1_elev20,obj06_swivel_dsh.stl,obj06.glb,0.035806,0.375248,0.45148,0.32104,0.659169,0.77318,0.57446,0.671978,0.732642,2124832,1058929,False,20,10256,3
2026-09-03T16:26:33,hunyuan_backdrop_v1_elev20,obj07_pmpf_pump.stl,obj07.glb,0.020656,0.657775,0.66038,0.65519,0.917369,0.91661,0.91813,0.865464,0.861005,1110702,552764,False,11,7315,8
2026-09-03T16:26:46,hunyuan_backdrop_v1_elev20,obj08_air_bearing.stl,obj08.glb,0.036752,0.528115,0.63411,0.45248,0.743115,0.88319,0.64139,0.721138,0.85958,1899612,946532,False,35,9542,8
2026-09-03T16:26:57,hunyuan_backdrop_v1_elev20,obj09_flangebearing_ssucf.stl,obj09.glb,0.018656,0.666602,0.69759,0.63825,0.909899,0.91061,0.90919,0.774046,0.781435,1608736,801699,False,56,7618,4
2026-09-03T16:27:07,hunyuan_backdrop_v1_elev20,obj10_pillowblock_ucpx1.stl,obj10.glb,0.017605,0.736493,0.8669,0.64019,0.876184,0.97017,0.7988,0.79814,0.848692,701246,348749,False,38,5263,5
2026-09-03T16:27:21,hunyuan_backdrop_v1_elev20,obj11_gearbox_ec05.stl,obj11.glb,0.036224,0.4034,0.53133,0.32512,0.65167,0.74785,0.57741,0.592297,0.244167,975504,483013,False,64,12925,7
2026-09-03T16:27:42,hunyuan_backdrop_v1_elev20,obj12_actuator_ra120sr.stl,obj12.glb,0.049247,0.328218,0.80304,0.20626,0.508232,0.99259,0.34156,0.704293,0.903157,871178,433916,False,3,4711,3
2026-09-03T16:27:59,hunyuan_backdrop_v1_elev20,obj13_gripper_sgm.stl,obj13.glb,0.054598,0.236049,0.33126,0.18335,0.458643,0.58707,0.37632,0.620615,0.665606,1605950,798121,False,71,13915,5
2026-09-03T16:28:10,hunyuan_backdrop_v1_elev20,obj14_gripper_sngv.stl,obj14.glb,0.013234,0.809291,0.8753,0.75254,0.971659,0.9928,0.9514,0.702429,0.781096,439592,217162,False,11,7321,1
2026-09-03T16:28:27,hunyuan_backdrop_v1_elev20,obj15_gripper_swgm.stl,obj15.glb,0.085491,0.234732,0.23144,0.23812,0.414973,0.39315,0.43936,0.521829,0.228221,1821462,900659,False,74,28262,4
2026-09-03T16:28:36,hunyuan_backdrop_v1_elev20,obj16_gripper_gsfga.stl,obj16.glb,0.022236,0.622617,0.88021,0.48166,0.850825,0.9802,0.75162,0.811824,0.669104,436522,217236,False,18,2964,2
2026-09-03T16:28:45,hunyuan_backdrop_v1_elev20,obj17_adapterplate_nl12.stl,obj17.glb,0.008669,0.947739,0.95223,0.94329,0.99964,0.99933,0.99995,0.885087,0.933567,1343666,670333,False,1,4174,3
2026-09-03T16:28:55,hunyuan_backdrop_v1_elev20,obj18_flangeplate_e43006.stl,obj18.glb,0.009865,0.897575,0.89965,0.89551,0.983393,0.98464,0.98215,0.918945,0.742917,969112,483947,False,1,1717,1
2026-09-03T16:29:17,hunyuan_backdrop_v1_elev20,obj19_hingedbushing_cl5040.stl,obj19.glb,0.055575,0.286796,0.31589,0.26261,0.510021,0.54111,0.48231,0.646854,0.504499,725522,359201,False,13,10251,1
2026-09-03T16:29:30,hunyuan_backdrop_v1_elev20,obj20_enclosure_rspro.stl,obj20.glb,0.017233,0.774015,0.81536,0.73666,0.892671,0.87988,0.90584,0.831542,0.433396,911060,454595,False,4,2710,1
2026-09-03T16:29:43,hunyuan_backdrop_v1_elev20,obj21_enclosure_camdenboss.stl,obj21.glb,0.011722,0.870052,0.82491,0.92042,0.962029,0.93702,0.98841,0.795797,0.449928,1123188,556553,False,34,13933,2
